thisRow.t,notes,block_sign,block_pressure,comp_m,rt,chose_delayed,max_deviation,raw_trajectory,choice_side,participant,age,gender,
,,gain,no_pressure,50,2.8748107000001255,True,1.0680424270919093,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.640,-0.499;0.640,-0.499;0.640,-0.499;0.461,-0.499;-0.611,-0.499;-0.702,-0.499;-0.800,-0.499;-0.800,-0.499;-0.800,-0.499;-0.800,-0.437;-0.800,-0.190;-0.800,-0.105;-0.785,0.332;-0.716,0.500;-0.573,0.500;0.093,0.500;0.093,0.500;0.214,0.500;0.426,0.500;0.426,0.500;0.476,0.500;0.608,0.500;0.614,0.500;0.614,0.500;0.658,0.479;0.673,0.468;0.710,0.439;0.799,0.296;0.799,0.278;0.799,0.278;0.799,0.173;0.799,0.173;0.799,0.171;0.799,0.171;0.799,0.171;0.757,0.268;0.714,0.436;0.646,0.500;0.634,0.500;0.557,0.500;0.557,0.500;0.539,0.500;0.539,0.500;0.539,0.500;0.539,0.500;0.539,0.500;0.544,0.500;0.562,0.500;0.563,0.500;0.563,0.500;0.563,0.500;0.563,0.500;0.563,0.500;0.563,0.500;0.558,0.500;0.556,0.497;0.553,0.494;0.509,0.440;0.502,0.430;0.482,0.407;0.442,0.330;0.442,0.322;0.442,0.322;0.442,0.275;0.443,0.237;0.461,0.187;0.463,0.182;0.467,0.177;0.467,0.177;0.467,0.177;0.467,0.177;0.467,0.177;0.467,0.177;0.467,0.177;0.467,0.177;0.467,0.177;0.467,0.177;0.458,0.191;0.437,0.216;0.429,0.224;0.426,0.233;0.426,0.240;0.426,0.242;0.426,0.243;0.426,0.243;0.426,0.243;0.426,0.243;0.443,0.258;0.448,0.262;0.450,0.262;0.454,0.264;0.460,0.268;0.460,0.268;0.460,0.268;0.460,0.268;0.460,0.268;0.460,0.268;0.462,0.268;0.462,0.271;0.462,0.288;0.462,0.288;0.458,0.293;0.448,0.304;0.447,0.304;0.444,0.308;0.440,0.312;0.440,0.315;0.437,0.322;0.433,0.327;0.425,0.333;0.425,0.333;0.425,0.335;0.425,0.335;0.425,0.335;0.425,0.335;0.425,0.335;0.425,0.335;0.425,0.335;0.422,0.336;0.422,0.336;0.422,0.336;0.422,0.320;0.424,0.306;0.433,0.285;0.446,0.256;0.448,0.251;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241;0.451,0.241",right,05,21,M,
,,gain,no_pressure,75,0.7886361999999281,True,0.2583023347820266,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.006,-0.276;0.022,-0.169;0.032,-0.147;0.167,-0.003;0.191,0.013;0.352,0.098;0.438,0.123;0.519,0.128;0.595,0.126;0.595,0.126;0.595,0.126;0.597,0.125;0.597,0.125;0.597,0.125;0.597,0.125;0.598,0.125;0.603,0.182;0.602,0.186;0.586,0.208;0.586,0.208;0.486,0.253;0.452,0.279;0.452,0.279;0.447,0.297;0.447,0.297;0.447,0.297",right,05,21,M,
,,gain,no_pressure,99,0.864766299999701,True,0.3581502961263394,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.057,-0.238;-0.057,-0.238;-0.174,-0.033;-0.178,-0.021;-0.172,0.020;-0.172,0.020;-0.102,0.077;-0.102,0.077;0.103,0.138;0.123,0.142;0.236,0.174;0.236,0.174;0.237,0.175;0.237,0.175;0.237,0.175;0.245,0.197;0.250,0.216;0.251,0.219;0.251,0.219;0.273,0.237;0.273,0.237;0.314,0.258;0.314,0.258;0.372,0.289;0.372,0.289;0.374,0.292;0.374,0.292;0.374,0.292",right,05,21,M,
,,gain,no_pressure,99,0.9487804999998843,True,0.10946065327497649,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.017,-0.383;-0.024,-0.225;-0.024,-0.225;0.026,-0.134;0.055,-0.096;0.147,-0.008;0.158,0.004;0.158,0.004;0.217,0.092;0.242,0.131;0.242,0.131;0.248,0.148;0.249,0.154;0.249,0.157;0.258,0.173;0.260,0.177;0.260,0.177;0.260,0.177;0.260,0.177;0.261,0.187;0.282,0.226;0.282,0.226;0.293,0.246;0.294,0.249;0.298,0.253;0.298,0.257;0.298,0.258",right,05,21,M,
,,gain,no_pressure,99,0.8434648000002198,True,0.644670533027411,"0.002,-0.401;0.002,-0.401;0.002,-0.401;0.002,-0.401;0.002,-0.401;0.002,-0.401;0.002,-0.401;0.002,-0.401;0.002,-0.401;0.002,-0.401;0.013,-0.449;0.056,-0.499;0.237,-0.499;0.552,-0.499;0.799,-0.499;0.799,-0.499;0.799,-0.499;0.799,-0.499;-0.209,-0.499;-0.388,-0.485;-0.477,-0.462;-0.800,-0.223;-0.800,0.208;-0.800,0.248;-0.800,0.349;-0.762,0.431;-0.362,0.500;-0.362,0.500;-0.218,0.500;-0.168,0.500;-0.152,0.500;-0.147,0.500;-0.139,0.500;-0.133,0.500;-0.133,0.500;-0.130,0.500;-0.122,0.488;-0.122,0.488;-0.147,0.416;-0.156,0.403;-0.188,0.362;-0.259,0.281;-0.267,0.271;-0.287,0.246;-0.287,0.246;-0.287,0.246;-0.287,0.246;-0.287,0.246;-0.287,0.246;-0.287,0.246",left,05,21,M,
,,gain,no_pressure,99,2.0409560999996756,True,0.400528830444319,"0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;0.049,-0.407;-0.122,-0.140;-0.196,-0.022;-0.207,0.001;-0.207,0.001;-0.223,0.196;-0.210,0.243;-0.210,0.243;-0.208,0.273;-0.208,0.276;-0.209,0.286;-0.212,0.297;-0.216,0.304;-0.216,0.305;-0.216,0.305;-0.216,0.305;-0.228,0.305;-0.228,0.305;-0.249,0.303;-0.261,0.303;-0.261,0.303;-0.261,0.303;-0.261,0.303;-0.261,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.263,0.303;-0.165,0.323;-0.003,0.336;0.014,0.336;0.041,0.336;0.041,0.336;0.041,0.336;0.041,0.336;-0.055,0.309;-0.075,0.307;-0.172,0.300;-0.255,0.300;-0.424,0.328;-0.448,0.337;-0.448,0.337;-0.448,0.337;-0.448,0.337;-0.448,0.337;-0.448,0.337;-0.448,0.337;-0.448,0.337",left,05,21,M,
,,gain,no_pressure,99,0.8076126000000841,True,0.185535290489691,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.019,-0.253;-0.019,-0.253;-0.021,-0.062;-0.021,-0.062;0.028,0.010;0.028,0.010;0.032,0.022;0.037,0.039;0.037,0.039;0.043,0.045;0.137,0.113;0.188,0.148;0.200,0.157;0.297,0.205;0.314,0.209;0.413,0.238;0.423,0.244;0.434,0.249;0.438,0.252;0.440,0.254;0.440,0.254;0.445,0.273;0.445,0.282;0.445,0.296;0.445,0.296;0.444,0.302;0.444,0.304;0.444,0.304",right,05,21,M,
,,gain,no_pressure,99,0.9802989999998317,True,0.6809506928947545,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.068,-0.223;0.127,-0.008;0.138,0.031;0.258,0.491;0.270,0.500;0.269,0.500;0.269,0.500;0.269,0.500;0.269,0.500;0.246,0.484;0.089,0.380;-0.070,0.276;-0.145,0.228;-0.208,0.193;-0.208,0.193;-0.208,0.193;-0.208,0.193;-0.208,0.193;-0.229,0.228;-0.232,0.228;-0.271,0.233;-0.271,0.233;-0.274,0.237;-0.277,0.259;-0.277,0.259;-0.277,0.287;-0.280,0.312;-0.280,0.313;-0.280,0.313;-0.280,0.313;-0.280,0.313",left,05,21,M,
,,gain,no_pressure,99,1.265863999999965,True,0.9816315619947606,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.006,-0.264;0.013,-0.242;0.072,-0.117;0.164,-0.028;0.198,-0.005;0.490,0.122;0.552,0.140;0.799,0.180;0.799,0.180;0.799,0.128;0.799,0.066;0.799,0.048;0.799,-0.006;0.792,-0.077;0.731,-0.172;0.616,-0.246;0.507,-0.248;0.454,-0.246;-0.551,0.033;-0.670,0.071;-0.800,0.247;-0.800,0.247;-0.800,0.268;-0.800,0.268;-0.800,0.268;-0.706,0.299;-0.686,0.308;-0.619,0.331;-0.533,0.365;-0.415,0.424;-0.405,0.430;-0.355,0.464;-0.346,0.475;-0.340,0.491;-0.340,0.492;-0.340,0.492;-0.340,0.492;-0.340,0.492;-0.340,0.492;-0.340,0.492;-0.336,0.459;-0.336,0.459;-0.331,0.434;-0.322,0.393;-0.294,0.318;-0.291,0.309;-0.260,0.264;-0.239,0.241;-0.232,0.228;-0.229,0.223;-0.228,0.221;-0.228,0.221;-0.228,0.221;-0.226,0.221;-0.226,0.221;-0.226,0.221;-0.226,0.221;-0.226,0.221;-0.226,0.221",left,05,21,M,
,,gain,no_pressure,99,1.0336394000000837,True,0.644670533027411,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.068,-0.497;0.200,-0.499;0.799,-0.499;0.799,-0.499;0.799,-0.499;0.799,-0.499;0.799,-0.499;0.601,-0.499;0.011,-0.499;-0.273,-0.492;-0.362,-0.477;-0.800,-0.138;-0.800,0.053;-0.800,0.087;-0.672,0.444;-0.639,0.490;-0.639,0.490;-0.418,0.500;-0.418,0.500;-0.301,0.500;-0.253,0.500;-0.245,0.487;-0.245,0.487;-0.242,0.478;-0.236,0.407;-0.236,0.407;-0.233,0.354;-0.215,0.256;-0.164,0.109;-0.156,0.097;-0.136,0.078;-0.122,0.072;-0.122,0.072;-0.129,0.093;-0.132,0.098;-0.159,0.120;-0.163,0.126;-0.187,0.142;-0.198,0.153;-0.214,0.173;-0.218,0.181;-0.228,0.195;-0.233,0.200;-0.237,0.201;-0.238,0.201;-0.238,0.201;-0.238,0.201;-0.238,0.201",left,05,21,M,
,,gain,no_pressure,99,0.7601457000000664,True,0.6722682614735098,"0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.027,-0.422;0.007,-0.344;-0.022,-0.189;-0.028,-0.167;-0.028,-0.167;-0.070,0.012;-0.181,0.175;-0.181,0.175;-0.258,0.253;-0.343,0.334;-0.350,0.342;-0.350,0.343;-0.350,0.343;-0.350,0.343;-0.292,0.365;-0.281,0.367;-0.281,0.367;-0.056,0.393;-0.031,0.393;0.047,0.393;0.227,0.393;0.287,0.393;0.333,0.393;0.379,0.393;0.386,0.393;0.398,0.393;0.400,0.393;0.400,0.393;0.401,0.394;0.401,0.394",right,05,21,M,
,,gain,no_pressure,99,0.8912942000001749,False,0.5544352636137618,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.003,-0.396;-0.037,-0.342;-0.247,-0.018;-0.247,-0.018;-0.292,0.051;-0.308,0.097;-0.308,0.105;-0.308,0.126;-0.315,0.155;-0.315,0.155;-0.315,0.155;-0.317,0.163;-0.317,0.163;-0.302,0.177;-0.088,0.287;0.084,0.338;0.084,0.338;0.280,0.383;0.302,0.388;0.393,0.392;0.398,0.391;0.410,0.382;0.410,0.382;0.411,0.372;0.441,0.346;0.445,0.343;0.445,0.343;0.471,0.335;0.471,0.335;0.471,0.335;0.471,0.335;0.471,0.335",right,05,21,M,
,,gain,no_pressure,86.5,0.9572064000003593,False,0.8141846702993291,"0.011,-0.434;0.011,-0.434;0.011,-0.434;0.011,-0.434;0.003,-0.433;0.003,-0.433;0.003,-0.433;-0.010,-0.463;-0.010,-0.463;-0.010,-0.483;0.028,-0.499;0.028,-0.499;0.540,-0.499;0.733,-0.499;0.733,-0.499;0.522,-0.499;-0.117,-0.499;-0.240,-0.499;-0.800,-0.499;-0.800,-0.499;-0.796,-0.152;-0.796,-0.152;-0.153,0.436;-0.153,0.436;-0.153,0.436;0.290,0.500;0.290,0.500;0.439,0.497;0.522,0.477;0.522,0.477;0.568,0.445;0.601,0.410;0.612,0.398;0.612,0.398;0.615,0.395;0.615,0.395;0.615,0.395;0.615,0.395;0.615,0.395;0.615,0.395;0.572,0.368;0.572,0.368;0.556,0.363;0.555,0.362;0.555,0.362;0.555,0.362;0.555,0.362;0.555,0.362;0.555,0.362;0.555,0.362",right,05,21,M,
